# Exact950 concrete NPC options; score prioritises useful interactions, curated boss identity then attack.
17869	0
17887	0
18890	0
17985	0
17986	0
18889	0
17987	0
20595	0
17934	0
17936	0
17954	0
17956	0
17957	0
20596	0
17988	0
17989	0
17804	0
17806	0
17807	0
20597	0
18888	0
17990	0
21254	0
17624	0
17625	0
17653	0
17681	0
17688	0
18410	0
18413	0
18415	0
19846	0
19847	0
22766	0
19937	0
20036	0
20078	0
19945	0
19960	0
19963	0
20026	0
20038	0
20087	0
20088	0
17728	0
17740	0
17741	0
17799	0
17828	0
21244	0
21250	0
17932	0
17937	0
17950	0
17846	0
17868	0
17888	0
22761	0
21304	0
24585	0
17845	0
17862	0
23725	0
23755	0
27526	10
27527	10
17761	0
17662	0
17664	0
17734	0
17767	0
17772	0
17914	0
21310	0
17821	0
17913	0
21314	0
17915	0
21316	0
21308	0
21309	0
21312	0
17758	0
17998	0
17673	0
17775	0
20408	0
20415	0
21303	0
18219	0
18250	0
20750	0
23733	0
23743	0
23748	0
23757	0
18212	0
18236	0
18211	0
18214	0
18215	0
18228	0
18230	0
18233	0
18239	0
18242	0
18241	0
18210	0
18248	0
18216	0
18243	0
18227	0
18240	0
17826	0
17831	0
23747	0
20756	0
23752	0
17969	0
17976	0
25316	0
18575	0
18576	0
31545	10
31693	10
31722	10
31732	10
32092	10
24489	10
24531	0
4554	10
4541	10
4553	10
4544	10
5898	1030
5589	20
30960	10
30963	0
5587	10
5588	0
21591	10
21592	0
4542	10
20881	10
5591	20
21683	10
21663	10
21664	0
4556	10
21655	10
21656	0
5590	20
30186	10
30187	30
30188	30
31311	0
4545	10
21698	10
21692	10
22983	210
13603	5100
13604	5100
13605	5100
13606	5100
13607	5100
25377	0
25378	0
25379	0
25380	0
25381	0
32667	10
32668	10
4557	10
5592	20
11248	20
11254	20
5585	10
5586	0
21673	10
21647	10
21648	0
2577	220
29443	0
7825	10
4349	10
6700	0
25365	10
25366	10
18727	0
18409	0
18702	0
18896	0
18328	0
18701	0
18895	0
18699	0
18703	0
18700	0
18715	0
18716	0
18717	0
18723	0
18722	0
18718	0
18719	0
18724	0
18726	0
18721	0
18720	0
18725	0
24246	100
15872	10
3452	0
3453	0
3454	0
3455	0
3456	0
3457	0
3458	0
3459	0
3460	0
3461	0
8729	0
21767	10
22506	20
26547	10
26591	0
27993	0
28489	0
30072	10
30418	0
31145	0
32307	0
32681	0
15781	0
15782	0
5906	5100
14540	100
15298	100
23309	0
4746	10
4747	10
4748	10
4749	10
4750	10
4751	10
4752	10
4753	10
4754	10
4755	10
23323	10
23333	10
2800	0
24786	0
9684	10
959	20
28682	10
25551	20
28180	20
28837	20
28181	20
14630	10
14632	0
801	10
130	0
6635	0
6648	20
6649	30
6650	30
6651	30
27001	0
1432	10
1604	5100
1605	5100
1606	5100
1607	5100
7801	5100
7802	5100
7803	5100
7804	5100
24728	100
8987	5100
4919	0
13982	10
24331	100
24332	100
24299	100
24300	100
24313	100
24314	100
24227	100
24228	100
24269	100
24270	100
24243	100
24244	100
24239	100
24240	100
24337	100
24338	100
24295	100
24296	100
24207	100
24208	100
24217	100
24218	100
24273	100
24274	100
21206	0
21207	0
32490	20
27192	0
20379	10
28781	100
29096	10
29097	10
29175	0
29351	100
1615	5100
4230	0
9086	0
21502	5100
22496	5100
26790	0
26869	10
26870	110
29174	0
29342	100
29183	120
29184	120
29185	120
2264	5100
24373	10
24374	0
24364	0
28439	0
28440	0
28441	0
24361	20
2263	5100
28783	100
29177	0
29353	100
6820	20
6821	120
8624	20
9245	0
6818	20
6819	120
26756	10
26757	0
26763	0
27867	100
28782	100
29085	10
29086	10
29087	10
29088	10
29089	10
29090	10
29091	10
29092	10
29093	10
29094	10
29095	10
29176	0
29352	100
28914	10
28784	100
7349	20
7350	120
2265	5100
21877	10
21399	20
21398	20
22242	10
22243	10
23198	20
23199	0
29512	20
29513	0
29983	20
29984	0
31047	10
31048	0
24517	10
22007	5100
29343	100
796	10
29181	10
8465	230
19470	0
8185	0
8186	0
8187	0
8188	0
8189	0
8190	0
8191	0
8192	0
8193	0
8194	0
8195	0
8196	0
8197	0
8198	0
8199	0
8200	0
12253	0
12254	0
12255	0
12256	0
12257	0
12258	0
12259	0
12260	0
26930	10
26931	20
20510	10
32671	0
32684	10
8945	10
8946	10
8969	10
21135	100
21202	100
6861	10
6862	110
2558	0
31251	0
4631	10
4632	10
6310	10
6313	10
6615	10
6616	10
6617	10
6618	10
6619	10
6620	10
6621	10
11122	10
11123	110
11222	10
11223	110
11162	20
11163	120
11182	10
11183	110
11142	10
11143	110
11202	20
11203	120
96	5100
24714	10
28806	10
28852	10
28862	10
29144	10
29314	10
29322	10
29435	10
29674	10
29676	10
29738	0
29788	10
29789	10
29675	10
11296	40
1512	10
4960	0
24727	0
25255	10
29142	0
29143	0
29328	0
29329	0
29330	0
29331	0
29332	0
29333	0
29334	0
29335	0
29336	0
29337	0
29338	0
29796	0
29797	0
29798	0
29799	0
30046	0
30047	0
30048	0
30049	0
30050	0
30051	0
30052	0
30053	0
30054	0
30055	0
30056	0
30057	0
30058	0
30059	0
30060	0
30061	0
30062	0
30063	0
30064	0
30065	0
30885	0
30886	0
30887	0
31245	0
31246	0
31492	0
31502	0
31503	0
31794	0
31795	0
31796	0
31797	0
31798	0
31799	0
31800	0
31801	0
31802	0
31803	0
31804	0
31805	0
31806	0
32512	0
32513	0
32514	0
6307	0
3119	10
3120	30
19520	0
19522	10
590	210
4710	10
20109	40
1257	110
1258	110
1261	110
1262	110
1253	10
1251	10
968	10
28685	10
1554	10
5954	0
5955	0
27246	10
922	20
8207	10
8082	10
1661	10
5447	10
22928	10
1663	0
1664	10
2161	210
1305	20
9124	0
21217	0
19323	0
19332	100
19333	0
19334	0
2919	5100
14502	0
14503	100
17308	100
20834	10
20885	100
3493	5100
14543	0
14544	100
17297	100
2692	10
25622	5100
22725	10
22726	0
2025	5100
8080	0
14263	0
18475	10
18538	5100
18539	5100
19069	10
19070	10
22347	10
23836	0
31013	100
18532	10
18554	20
23501	0
27045	100
27059	100
1021	5100
15273	0
15403	20
2712	5100
18621	5100
18622	5100
21344	100
21345	100
21346	100
21347	100
21834	0
21835	0
21051	100
21055	100
21053	100
21052	100
21054	100
4288	10
22342	10
1688	210
29027	10
29028	0
8338	10
14253	0
8081	0
14295	0
14297	5100
14298	5100
14299	5100
14300	5100
18481	10
22445	100
25136	0
31019	10
5469	0
6663	10
6664	10
3141	10
3142	10
3149	0
14275	0
14289	0
16895	0
16968	10
18482	10
23625	10
23626	10
23654	10
28266	20
28267	20
18	5110
31191	10
31192	10
31193	0
31194	0
31195	0
32196	0
32197	0
32209	0
832	10
2809	10
8933	20
2339	220
25065	10
25697	110
4345	5100
6847	20
6848	120
9472	0
3099	10
23369	210
5110	210
31043	10
31044	0
32407	0
6036	5110
20310	220
793	210
28568	0
14862	210
22768	10
21170	20
21172	10
21174	10
21175	0
21176	20
21177	20
7785	10
1862	210
2961	0
31154	10
31205	10
7447	10
7469	10
14251	10
14330	10
27916	10
11642	10
11643	10
8259	0
2307	210
5212	0
2814	10
5202	10
5203	10
5205	0
16711	30
15812	0
12381	10
26449	10
31063	10
31064	0
24399	20
8835	10
304	10
2732	210
2733	210
15586	10
15587	110
26427	10
7604	10
710	10
3210	10
3211	10
1381	5110
9053	0
31659	0
850	10
3933	10
2860	220
21940	10
21941	0
31540	0
32065	10
32068	10
32069	0
32241	0
32245	0
17206	20
17207	20
18879	100
20502	100
20503	0
32060	100
32217	20
32218	20
32219	0
32220	0
26814	10
5863	10
4582	10
4580	10
15911	10
24567	10
24659	10
24660	0
4581	10
26097	10
26098	0
26070	20
26071	0
15106	10
3608	10
27945	10
27946	0
26262	10
24434	10
23007	0
19862	30
20336	10
20337	0
20338	10
20339	0
20340	10
20341	0
20342	10
20343	0
13130	0
13792	0
14900	20
7123	0
24698	10
822	10
823	10
23243	0
23073	100
23074	100
25585	5110
28672	10
23435	10
23379	10
23443	10
20193	0
20194	10
21827	10
21828	10
21826	10
13459	5100
21492	100
22500	5100
24020	0
1484	0
29471	0
29472	0
13457	100
21491	100
22499	5100
24401	10
24403	10
29468	0
13456	5100
21490	100
22498	5100
26473	10
26474	10
26476	10
26477	10
26479	10
26480	10
26482	10
26483	10
26448	20
7957	0
30226	10
7674	10
7676	10
7679	0
22617	0
440	10
1723	0
24981	10
24124	0
22790	10
22791	0
20249	0
9703	10
29469	0
24394	0
24395	0
24396	0
8865	10
21634	40
21635	30
27937	20
28856	10
29180	10
259	10
749	5100
3645	100
3664	100
31783	0
3647	100
3662	100
4940	100
3648	100
3663	100
14045	100
14685	100
3646	100
3661	100
4789	100
4790	100
25256	10
30204	10
30251	0
5169	10
5170	10
24703	10
23371	210
24371	10
24372	0
25526	100
25522	10
22918	5100
31636	20
31637	0
22919	0
24379	10
24380	0
24385	10
24386	0
24383	10
24384	0
24387	10
24388	0
24389	10
24390	0
24391	10
24392	0
4283	5100
4281	5100
10744	5110
10745	110
10746	110
10747	110
10748	110
10749	110
10750	110
10751	110
10752	110
10753	110
20817	100
25668	110
4278	5100
4279	5100
4282	5100
10168	5110
10169	110
10170	110
10171	110
10172	110
10173	110
10174	110
10175	110
10176	110
10177	110
4284	5100
5414	5100
4280	5100
5382	100
14432	100
24381	10
24382	0
24377	10
24378	0
672	10
24375	10
24376	0
2684	120
22703	10
4381	5100
4382	5100
4383	5100
10736	5110
10737	110
10738	110
10739	110
10740	110
10741	110
10742	110
10743	110
21433	5100
29372	100
30427	100
2996	10
814	10
6178	10
6180	10
5837	10
29378	10
29616	10
29704	10
29753	0
5512	10
27538	10
27020	10
27021	0
27536	10
29755	0
4477	0
25123	10
27986	10
27987	10
26730	20
13641	10
4295	210
24407	20
12166	10
12168	10
12170	0
12172	10
32678	10
32679	10
32680	10
32682	0
22640	10
22641	20
22660	0
31450	10
31451	10
31452	10
31453	10
18203	10
15803	0
15804	10
15829	100
15878	0
15879	10
17221	0
17222	100
19296	0
20424	100
13232	0
13234	0
32070	10
32071	10
32073	10
32135	0
2008	100
21088	0
638	10
20827	10
28961	30
16916	0
1510	10
5532	20
31185	0
31215	10
14906	210
5026	10
4904	20
3235	10
22863	10
9172	5100
21499	5100
24684	100
13142	0
13794	0
14897	20
19464	100
21001	0
19457	100
19462	100
19463	100
20998	0
20999	0
21000	0
19465	100
19466	100
19467	100
25818	20
14117	10
14118	10
14855	20
26430	0
14851	20
14857	20
14858	20
14856	20
31076	0
31077	0
26753	0
27795	100
28239	0
28240	0
28241	100
28244	0
28351	20
28353	0
11089	0
11099	10
26969	10
7871	10
17496	10
17497	10
26329	0
26331	0
26333	0
26391	0
26555	10
26862	10
26863	10
26907	0
26908	0
26909	10
26910	10
26911	0
26912	0
26913	10
26914	10
26915	10
26916	10
26917	0
26918	0
30563	10
30564	0
31580	0
31582	0
27220	0
17505	10
29644	10
27	100
1073	10
1074	10
1075	10
12178	20
12213	20
13701	0
15088	0
15089	0
15090	10
15091	10
15092	10
15093	10
15105	10
15121	10
32433	10
24906	10
20933	0
27008	20
29544	20
29545	0
30015	20
30016	0
30581	10
30904	10
30905	10
27642	10
11601	0
16142	10
16143	10
16184	20
16185	20
18840	10
21164	10
25836	20
6839	10
6840	110
7169	110
32210	0
8661	0
8907	10
23075	100
23076	100
25586	5110
25630	5100
563	210
7821	30
7836	30
7901	20
13929	10
13930	10
13941	10
13942	10
13944	10
13946	10
16106	10
16107	10
16108	0
16109	0
16110	0
16111	0
16112	0
16113	10
16114	10
16115	10
16116	10
16158	10
16159	10
16163	0
16164	10
16165	10
16166	10
16167	10
20398	10
20400	0
20402	10
20403	10
26624	10
26657	10
26658	10
26826	10
27439	10
27576	10
27578	10
27579	0
27697	10
27720	10
28037	10
28078	10
29761	0
28263	20
28264	20
1202	10
8913	10
8914	10
8950	10
8966	10
19557	10
19565	10
19811	20
19812	30
19838	0
19896	10
21535	10
23894	0
28257	20
28258	20
26827	10
26828	10
26829	10
26830	10
26831	40
24637	10
24781	10
25233	0
17057	10
18505	10
18754	0
20700	0
23812	0
23820	10
23900	0
26357	0
27695	10
27817	10
28082	10
28749	10
28900	10
29149	10
29196	0
21126	0
21127	0
6595	20
29467	0
18728	0
18768	100
18769	100
18788	100
18789	100
17077	100
18790	100
18791	100
18633	10
18634	10
18635	10
18636	10
18637	10
18638	10
18639	10
18640	10
18641	10
18786	100
18787	100
21436	100
21437	100
21438	100
21439	100
21440	100
21441	100
21442	100
18623	10
18624	20
18629	10
18630	20
18631	10
18632	20
18642	10
18643	10
18644	10
18645	10
18755	0
18756	0
18757	0
18758	0
18759	0
18760	0
18761	0
18762	0
18748	100
18798	0
18799	0
18800	0
21443	100
18766	10
18767	10
18765	10
17075	100
18764	20
18805	30
18763	10
17074	100
25158	100
17076	100
21434	100
21435	100
13194	10
15548	10
3930	10
9354	0
682	210
26412	200
5986	100
6048	100
30023	100
30024	100
30025	100
30042	0
30164	100
8149	5100
8150	5100
8151	5100
8152	5100
8153	5100
8154	0
8155	0
8156	0
8157	0
8158	0
8159	5100
8160	5100
8161	5100
8162	5100
8163	5100
8164	5100
9162	0
9163	0
9165	0
14278	100
14279	100
14280	100
14281	100
14339	5100
17009	100
17010	100
17265	100
20744	100
20745	100
20893	100
20894	100
20895	100
20896	100
20924	100
20925	100
20926	100
20927	100
23042	100
23043	100
23044	100
23045	100
26170	5110
26171	110
26172	110
26173	110
29829	100
21379	30
5448	10
3824	1220
1361	10
21857	10
8168	0
8169	10
9160	10
9161	110
14347	10
14433	0
14434	100
17338	100
20837	10
20838	10
20839	10
20840	10
20841	10
20842	10
20843	0
21324	100
21325	100
11457	10
1555	10
1556	5100
14452	0
14453	100
17341	100
5930	20
27494	20
27495	0
28490	0
3779	10
15747	10
25647	0
22345	20
5109	210
13928	10
2365	20
1856	100
1857	5100
1858	5100
14528	0
14529	100
17301	100
1853	100
1854	5100
1855	5100
1850	100
1851	5100
1852	5100
1859	10
14418	10
26434	0
26690	20
26691	20
26692	20
26688	20
26693	20
1918	10
29731	10
1100	0
21050	10
21416	10
1366	10
13455	1030
1295	10
2439	10
7389	10
7401	10
9319	10
28888	100
28889	100
28887	100
3081	0
8422	100
8423	100
9044	10
29951	100
29952	10
2166	10
7726	0
13236	10
6787	10
27390	10
5054	40
24788	20
5056	40
24406	10
5055	40
26891	0
26892	0
5053	40
5057	40
27391	10
27392	10
27292	10
26893	0
26894	0
26382	0
9965	100
9966	100
9967	100
9968	100
9969	100
9970	100
9971	100
9972	100
9973	100
9974	100
9975	100
9976	100
9977	100
9978	100
9979	100
9980	100
9981	100
9982	100
9983	100
9984	100
9985	100
9986	100
9987	100
9988	100
9989	100
9990	100
9991	100
9992	100
9993	100
9994	100
9995	100
9996	100
9997	100
9998	100
9999	100
10000	100
10001	100
10002	100
10003	100
10004	100
10005	100
10006	100
10007	100
10008	100
10009	100
10010	100
10011	100
10012	100
10013	100
10014	100
10015	100
10016	100
10017	100
10018	100
10019	100
10020	100
10021	100
25653	100
30969	100
29808	20
29809	30
29824	10
29915	10
30109	10
30543	0
30546	0
30551	10
30552	10
30583	10
30594	10
30699	10
13104	20
13105	10
15670	10
15686	10
15411	20
22221	10
9311	0
9313	0
21074	10
21431	20
1248	5100
1247	100
14053	5100
15297	100
27755	20
13593	10
27550	20
27551	20
27552	20
27553	20
27554	20
27555	20
30476	40
30477	30
30478	40
30479	30
30480	40
30481	30
5913	220
14746	10
20777	210
25107	10
27443	10
8086	0
8087	0
2201	10
29104	20
5049	40
5050	20
5051	20
5052	20
28635	10
28636	0
3541	210
22443	10
23662	10
23707	10
23708	10
23714	0
23716	0
23722	0
19864	20
30350	210
232	10
6628	0
6629	10
6630	10
6631	10
6632	10
6633	0
22474	100
22475	100
22476	100
26617	0
22477	5100
16905	5100
16908	100
16956	0
16957	0
16983	100
16986	100
16907	5100
16910	100
16954	0
16955	0
16985	100
16988	100
16906	5100
16909	100
16958	0
16959	0
16984	100
16987	100
5533	0
5534	0
5535	0
5536	0
5537	0
5538	0
5198	220
22511	20
22516	0
27764	10
27776	0
13826	10
13827	10
13883	20
13933	0
663	20
22316	0
22453	5100
28097	10
28185	100
29417	100
29418	10
31000	100
21939	100
25317	0
31105	0
8597	5100
8614	0
8596	5100
8615	0
26363	0
32489	20
32497	0
6232	5100
6233	5100
6234	5100
6235	5100
6236	5100
6237	5100
6238	5100
6239	5100
6240	5100
6241	5100
6242	5100
6243	5100
6244	5100
6245	5100
6246	5100
23547	10
23563	0
1448	10
3396	0
3397	0
3040	10
28708	10
30391	0
28963	10
30826	10
15748	220
31156	10
31222	10
14864	210
13218	0
13219	5100
13220	0
14601	0
14605	100
17292	100
23384	10
23529	20
24762	230
16125	0
16128	0
16137	0
25734	20
23546	10
23562	0
19442	100
32764	10
1971	10
9047	10
9048	0
14277	0
16965	10
18483	10
19156	10
19158	10
23627	10
23655	10
23693	0
23710	10
23718	0
23735	0
23811	0
26288	10
26967	0
27574	10
27575	10
27577	10
27652	10
27656	0
27690	10
27698	10
27816	10
27932	0
27933	0
27934	10
28079	20
28746	10
28821	10
28899	10
28902	10
29148	10
29197	0
29316	10
28251	20
28252	20
14291	0
31773	0
4513	210
9093	10
9094	10
9146	10
9324	10
9326	10
9330	10
9339	10
9341	10
9347	210
21226	0
8204	10
15852	10
15636	10
14853	20
26689	20
14861	20
30947	0
30952	10
30953	0
8621	20
9248	0
3376	5100
25748	20
52	5100
4665	5100
4666	5100
25746	20
14871	20
6922	20
6924	20
6926	20
6928	20
6930	20
6932	20
6934	20
6936	20
6938	20
6940	20
28015	0
28016	0
28017	0
28018	0
28019	0
28020	0
28021	0
28022	0
28023	0
28024	0
25729	20
14880	20
30949	0
30954	10
30955	0
30945	100
6901	20
6903	20
6905	20
6907	20
9208	0
9209	0
9210	0
9211	0
14888	20
6915	20
6917	0
7277	20
7278	20
7279	20
7280	20
7285	0
7286	0
7287	0
7288	0
28354	0
28356	0
28358	0
28360	0
28362	0
6947	20
7293	20
7295	20
7297	20
7299	20
18207	20
25747	20
7713	10
7736	0
1028	10
6055	10
14898	20
8622	20
9249	0
26695	20
18938	100
6942	20
6944	0
7210	20
7212	20
7214	20
7216	20
7218	20
7220	20
7222	20
7224	20
7226	20
7228	0
7229	0
7230	0
7231	0
7232	0
7233	0
7234	0
7235	0
7236	0
26677	20
30964	20
30965	0
31402	20
31405	0
26683	20
30951	0
30956	10
30957	0
6908	20
7313	20
7316	20
28758	0
28759	0
28760	0
7018	20
7019	20
7020	20
7024	0
7025	0
7026	0
6913	20
6997	0
7271	20
7273	20
7275	0
7276	0
28012	0
28013	0
28014	0
1589	5100
3588	100
4667	5100
4668	5100
25745	20
4971	5100
25749	20
26706	0
26707	20
8016	10
26701	20
8947	20
25129	20
25130	0
26714	20
6919	20
6921	0
7301	20
7303	20
7305	20
7307	20
7309	0
7310	0
7311	0
7312	0
14224	0
14225	0
14226	0
3319	100
3320	100
14846	20
14848	10
14993	0
16004	10
16005	0
16006	0
19087	0
26720	20
23178	20
23179	0
29492	20
29493	0
29963	20
29964	0
25828	10
17351	0
17352	0
17353	0
17354	0
17355	0
17356	0
17357	0
17358	0
17360	0
17362	0
17364	0
17366	0
17367	0
17368	0
17369	0
17370	0
8685	10
32634	100
32701	10
32702	0
1872	20
20493	20
27799	20
27802	0
14863	20
14867	20
14868	20
14865	20
26432	0
27219	0
14859	20
695	10
13763	10
11008	0
571	210
32545	210
32576	210
10128	5100
10129	100
10130	100
10131	100
10132	100
10133	100
10134	100
10135	100
10136	100
10137	100
10138	100
10139	100
10140	100
10141	100
12845	0
8281	5100
8282	5100
8283	5100
8284	0
8285	0
8546	10
14462	0
14463	0
14464	100
14465	100
14466	100
17335	100
17336	100
17337	100
23971	10
23972	10
23973	10
6208	5100
13828	20
13829	10
13830	30
17212	0
17213	0
17214	0
32468	0
32469	0
32470	0
11450	50
11451	50
13694	10
13695	20
2275	10
2276	10
2277	10
2278	10
14232	10
14233	10
14234	10
14235	10
14735	10
14736	10
14737	10
14738	10
16876	0
16877	0
16878	0
16879	0
25955	0
25956	0
25959	0
25960	0
25953	0
25954	0
25957	0
25958	0
3473	0
3474	0
3475	0
7047	10
7087	0
22767	30
24711	10
13183	10
17516	0
13191	210
29109	20
1880	120
1881	140
1926	5120
1927	10
1928	10
1929	10
1930	10
1931	5120
7399	110
7427	110
7428	110
15818	10
15819	10
15820	10
15821	10
15822	10
15824	100
15825	100
15826	100
15827	100
